initials,year_pub,journal_id,volume,issue,first_author,include,reason,,,
ZE,2018,E,99,6,Daleo,No,no_tables,,,
ZE,2018,E,99,6,Johnson,No ,no_tables,,,
ZE,2018,E,99,6,Allen,No ,no_tables,,,
ZE,2018,E,99,6,Baker,Yes,NA,,,
ZE,2018,E,99,6,Hausch,No,no_tables,,,
ZE,2018,E,99,6,Mehner,No,no_tables,,,
ZE,2018,E,99,6,Tucker,No,paper_type,,,
ZE,2018,E,99,6,Bennett,Yes,NA,,,
ZE,2018,E,99,4,Li,No,no_tables,,,
ZE,2018,E,99,4,Prather,No,no_tables,,,
ZE,2018,E,99,4,Kindinger,No ,no_tables,,,
ZE,2018,E,99,4,Maynard,No,no_tables,,,
ZE,2018,E,99,4,Yackulic,No,paper_type,,,
ZE,2018,E,99,4,Anderson,No,no_tables,,,
ZE,2018,E,99,4,Cornacchia,No,paper_type,,,
ZE,2018,E,99,4,Qi,No,no_tables,,,
ZE,2018,E,99,4,Collins,Yes,NA,,,
ZE,2018,E,99,4,Zhang,No,paper_type,,,
ZE,2018,E,99,4,Williams ,No,no_tables,,,
ZE,2018,E,99,4,Rogers,Yes,NA,,,
ZE,2018,E,99,4,LaForgia,Yes,NA,,,
ZE,2018,E,99,4,Singer,Yes,NA,,,
ZE,2018,E,99,4,Tenhumberg,No,no_tables,,,
ZE,2018,E,99,4,Austen,Yes,NA,,,
ZE,2018,E,99,4,Morton,Yes,NA,,,
ZE,2018,E,99,4,Marion,No,paper_type,,,
ZE,2018,E,99,4,Uya,No,no_tables,,,
ZE,2018,E,99,4,Hansen,No ,no_tables,,,
ZE,2018,E,99,2,Fogarty,Yes,NA,,,
ZE,2018,E,99,2,Fernandez-Conradi,No,no_tables,,,
ZE,2018,E,99,2,Andriuzzi,No ,no_tables,,,
ZE,2018,E,99,2,Choudoir,No ,no_tables,,,
ZE,2018,E,99,2,Prior,No ,no_tables,,,
ZE,2018,E,99,2,Demi,No ,no_tables,,,
ZE,2018,E,99,2,Leps,No,no_tables,,,
ZE,2018,E,99,2,Bachelot,No,paper_type,,,
ZE,2018,E,99,2,Duarte,No,paper_type,,,
ZE,2018,E,99,2,Haan ,No,no_tables,,,
ZE,2018,E,99,2,Ibanez,No ,no_tables,,,
ZE,2018,E,99,2,Shlesinger,No ,no tables,,,
ZE,2018,E,99,2,Goswami,No ,no_tables,,,
ZE,2018,E,99,2,Rogers,No ,no_tables,,,
ZE,2018,E,99,2,Maron,No,no_tables,,,
ZE,2018,E,99,2,Hakkenberg,No ,no_tables,,,
ZE,2018,EL,21,2,Lindmark,No ,paper_type,,,
ZE,2018,EL,21,2,Jurgens,Yes,NA,,,
ZE,2018,EL,21,2,Urabe,No ,no_tables,,,
ZE,2018,EL,21,2,Macdonald,No,no_tables,,,
ZE,2018,EL,21,2,Jo,No,no_tables,,,
ZE,2018,EL,21,2,Petegem,No,no_tables,,,
ZE,2018,EL,21,2,Grifﬁn,Yes,NA,,,
ZE,2018,EL,21,2,Stevens‐Rumann,Yes,NA,,,
ZE,2018,EL,21,2,Rodrıguez-Nevado,No ,no_tables,,,
ZE,2018,EL,21,2,Kagawa,No ,no_tables,,,
ZE,2018,EL,21,2,Paniw,No,no_tables,,,
ZE,2018,EL,21,2,Auer,Yes,NA,,,
ZE,2018,EL,21,2,abbott,No ,no_tables,,,
ZE,2018,EL,21,2,Silk,No,no_tables,,,
ZE,2018,EL,21,4,Faust,No,paper_type,,,
ZE,2018,EL,21,4,Emer,No,no_tables,,,
ZE,2018,EL,21,4,Clark,No,no_tables,,,
ZE,2018,EL,21,4,Zhu,No,no_tables,,,
ZE,2018,EL,21,4,Rivett,No,no_tables,,,
ZE,2018,EL,21,4,Poff,No,no_tables,,,
ZE,2018,EL,21,4,Budischak,Yes,NA,,,
ZE,2018,EL,21,4,Pascoal,No,no_tables,,,
ZE,2018,EL,21,4,Beale,maybe,medians,,,
ZE,2018,EL,21,4,Galic,No,paper_type,,,
ZE,2018,EL,21,4,Baskett,No,no_tables,,,
YL,2020,E,101,1,Yang,N,No table,,,
YL,2020,E ,101,1,Stewart,N,Modeling,,,
YL,2020,E ,101,1,Freeman,Y,Table (Experiment),,,
YL,2020,E ,101,1,Barry,N,No table,,,
YL,2020,E ,101,1,Lajtha,N,No table,,,
YL,2020,E ,101,1,Morton,N,No table,,,
YL,2020,E ,101,1,Castorani,N,No table,,,
YL,2020,E ,101,1,Frenken,N,No table,,,
YL,2020,E ,101,1,Ciannelli,N,No table,,,
YL,2020,E ,101,1,Lamb,N,No table,,,
YL,2020,E ,101,1,Hoffmann,N,Modeling,,,
YL,2020,E ,101,1,Giejszotowt,N,No table,,,
YL,2020,E ,101,1,Löffler,N,No table,,,
YL,2020,E ,101,1,Papp,N,No table,,,
YL,2020,E ,101,1,Dobson,Y,Table (Experiment+Observation),,,
YL,2020,E ,101,1,Thibaut,N,No table,,,
YL,2020,E ,101,1,Lee,N,No table,,,
YL,2020,E ,101,1,Roberts,N,No table,,,
YL,2020,E ,101,1,Journé,N,No table,,,
YL,2020,E ,101,1,Coblentz,N,No table,,,
YL,2020,E,101,2,Tikhonov,N,No table,,,
YL,2020,E,101,2,O’Connor,N,No table,,,
YL,2020,E,101,2,Salazar,N,Meta-analysis,,,
YL,2020,E,101,2,Baldwin,N,Meta-analysis,,,
YL,2020,E,101,2,Merchand,N,No table,,,
YL,2020,E,101,2,Gross,N,No table,,,
YL,2020,E,101,2,Charles,N,No table,,,
YL,2020,E,101,2,López‐Delgado,N,No table,,,
YL,2020,E,101,2,Randall,N,No table,,,
YL,2020,E,101,2,Yeruham,N,No table,,,
YL,2020,E,101,2,Grabowski,N,No table,,,
YL,2020,E,101,2,Haak,N,No table,,,
YL,2020,E,101,2,Gamble,N,Simulated Data,,,
YL,2020,E,101,2,Karatayev,N,No table,,,
YL,2020,E,101,2,Winnicki,Y,Table,,,
YL,2020,E,101,2,Barve,N,No table,,,
YL,2020,E,101,5,Merinero,Y,Table (Observation),,,
YL,2020,E,101,5,Andrus,Y,Table (Experiment),,,
YL,2020,E,101,5,Bharath,Y,Table (Experiment),,,
YL,2019,E,100,1,Resasco,N,No table,,,
YL,2019,E,100,1,Durden,Y,Table (Experiment),,,
YL,2019,E,100,1,Shima,N,No table,,,
YL,2019,E,100,1,Jonsen,N,No table,,,
YL,2019,E,100,1,Anderson,N,Simulated Data,,,
YL,2019,E,100,1,Elderd,N,No table,,,
YL,2019,E,100,1,Daou,N,No table,,,
YL,2019,E,100,1,He,N,No table,,,
YL,2019,E,100,1,Rana,N,No table,,,
YL,2019,E,100,1,Peng,N,Meta-analysis,,,
YL,2019,E,100,1,Michelot,N,Simulated Data,,,
YL,2019,E,100,1,Leasure,N,No table,,,
YL,2019,E,100,1,Lindestad,Y,Table,,,
YL,2019,E,100,1,Haverkamp,N,No table,,,
YL,2019,E,100,1,Coloma,N,No table,,,
YL,2019,E,100,1,Umaña,Y,Table (Observation),,,
YL,2019,E,100,3,Welti,N,No table,,,
YL,2019,E,100,3,Muth,N,No table,,,
YL,2019,E,100,3,Tenan,N,Simulated Data,,,
YL,2019,E,100,3,Wells,N,No table,,,
YL,2019,E,100,3,Lazarina,N,No table,,,
YL,2019,E,100,3,Turner,N,No table,,,
YL,2019,E,100,3,Edumunds,N,No table,,,
YL,2019,E,100,3,Marino Jr.,N,No table,,,
YL,2019,E,100,3,Caplan,N,No table,,,
YL,2019,E,100,3,McFadden,N,No table,,,
YL,2019,E,100,3,Zhang,N,No table,,,
YL,2019,E,100,3,Lindsay,N,No table,,,
YL,2019,E,100,3,Losapio,Y,Table (Experiment),,,
YL,2019,E,100,3,Wang,N,No table,,,
YL,2019,E,100,3,Guo,N,No table with error,,,
YL,2019,E,100,3,Dunn,Y,Table,,,
YL,2019,E,100,5,Larson,N ,No table,,,
YL,2019,E,100,5,Jarvis,N,No table,,,
YL,2019,E,100,5,Lowe,N,No table,,,
YL,2019,E,100,5,Pessarrodona,Y,Table,,,
YL,2019,E,100,5,Hung,N,No table with error,,,
YL,2019,E,100,5,Schnitzer,N,No table,,,
YL,2019,E,100,5,Wilson,N,No table,,,
YL,2019,E,100,5,Zhao,N,No table,,,
YL,2019,E,100,5,Terborgh,N,No table,,,
YL,2019,E,100,5,Yuan,N,No table with error,,,
YL,2019,E,100,5,Armitage,Y,Table,,,
YL,2019,E,100,5,Brodie,N,Meta-analysis,,,
YL,2019,E,100,5,Hock,N,No table,,,
YL,2019,E,100,5,Sande,Y,Table(Observation),,,
YL,2019,E,100,5,Dillon,Y,Table(Observation),,,
YL,2019,E,100,5,Mahon,Y,Table,,,
YL,2019,E,100,5,Bashevkin,Y,Table (Experiment),,,
YL,2019,E,100,5,Denk,N,Simulated Data,,,
YL,2019,E,100,5,Buchkowski,N,Simulated Data,,,
YL,2019,E,100,5,Viera‐Pérez,N,No table,,,
YL,2019,E,100,7,Brooks,N,No table,,,
YL,2019,E,100,7,Smith,Y,Table(Observation),,,
YL,2019,E,100,7,Ng'weno,N,No table,,,
YL,2019,E,100,7,Pillai,N,No table,,,
YL,2019,E,100,7,Lamy,N,No table,,,
YL,2019,E,100,7,Dove,N,Meta-analysis,,,
YL,2019,E,100,7,Crone,N,No table,,,
YL,2019,E,100,7,Majumder,N,No table,,,
YL,2019,E,100,7,Schreiber,N,No table,,,
YL,2019,E,100,7,LeCraw,N,No table,,,
YL,2019,E,100,7,Portier,N,No table,,,
YL,2019,E,100,7,Stotz,N,No table,,,
YL,2019,E,100,7,Menegotto,N,No table with error,,,
YL,2019,E,100,7,Simon,N,No table,,,
YL,2019,E,100,7,Donnelly,N,No table,,,
YL,2019,E,100,7,Stark,N,No table,,,
YL,2019,E,100,7,Butler,N,No table,,,
YL,2019,E,100,7,Tierney,Y,Table,,,
YL,2019,E,100,9,Weinstein,Y,Table(Observation),,,
YL,2019,E,100,9,Brook,N,No table,,,
YL,2019,E,100,9,Mougeot,Y,Table,,,
YL,2019,E,100,9,Stavert,Y,Table(Experimental),,,
YL,2019,E,100,9,Allsup,Y,Table(Experimental),,,
YL,2019,E,100,9,Seabloom,N,No table with error,,,
YL,2019,E,100,9,Virta,N,No table,,,
YL,2019,E,100,9,Laidre,N,No table,,,
YL,2019,E,100,9,Start,N,No table,,,
YL,2019,E,100,9,Li,N,Simulated Data,,,
YL,2019,E,100,9,Chen,N,No table,,,
YL,2019,E,100,9,Meng,N,No table,,,
YL,2019,E,100,9,Sun,N,No table,,,
YL,2019,E,100,9,Toth,N,No table,,,
YL,2019,E,100,9,Crowder,N,No table,,,
YL,2019,E,100,9,Crees,N,No table,,,
YL,2019,E,100,9,Baudouin,N,No table,,,
YL,2019,E,100,9,Lee,Y,Table,,,
YL,2019,E,100,9,Wang,N,No table,,,
YL,2019,E,100,9,Stanton,N,No table,,,
YL,2019,E,100,9,Pinheiro,N,Simulated Data,,,
YL,2019,E,100,11,Bortolus,N,No table,,,
YL,2019,E,100,11,Maute,N,No table,,,
YL,2019,E,100,11,Wyk,N,No table,,,
YL,2019,E,100,11,Clark,N,No table with error,,,
YL,2019,E,100,11,Bledsoe,N,No table,,,
YL,2019,E,100,11,Santos,Y,Table,,,
YL,2019,E,100,11,Case,Y,Table,,,
YL,2019,E,100,11,Smith-Martin,Y,Table(Experimental),,,
YL,2019,E,100,11,Zhang,N,No table,,,
YL,2019,E,100,11,Renne,N,No table,,,
YL,2019,E,100,11,Schouten,N,No table,,,
YL,2019,E,100,11,Chen,N,No table,,,
YL,2019,E,100,11,Meunier,N ,No table,,,
YL,2019,E,100,11,Morales-Molino,N,No table,,,
YL,2019,E,100,11,Chen,N,No table with error,,,
YL,2019,E,100,11,Zhou,N,No table,,,
YL,2019,E,100,11,Passy,N,No table,,,
YL,2019,E,100,11,Gerhard,N,No table,,,
YL,2019,E,100,11,Garcia,Y,Table(Experimental),,,
YL,2019,E,100,11,Carter,N,No table,,,
YL,2019,E,100,11,Gil,N,No table,,,
YL,2019,E,100,11,Strauss,N ,No table,,,
YL,2019,E,100,11,García‐Callejas,N,No table,,,
YL,2019,E,99,1,DeLong,N,Simulated Data,,,
YL,2019,E,99,1,Barton,N,No table,,,
YL,2019,E,99,1,Chacoff,Y,Table,,,
YL,2019,E,99,1,Reynolds,Y,Table,,,
YL,2019,E,99,1,Cook,Y,Table,,,
YL,2019,E,99,1,Resetarits,N,No table,,,
YL,2019,E,99,1,Donelan,N,No table,,,
YL,2019,E,99,1,Pyšek,Y,Table (Experiment),,,
YL,2019,E,99,1,Marteinsdóttir,N,No table,,,
YL,2019,E,99,1,Strona,N,No table,,,
YL,2019,E,99,1,Shima,N,No table,,,
YL,2019,E,99,1,Zhou,N,No table,,,
YL,2019,E,99,1,Måre,N,No table,,,
YL,2019,E,99,1,Bonanomi,N,No table,,,
YL,2019,E,99,1,Steenweg,N,No table,,,
YL,2019,E,99,1,McClain,N,No table,,,
YL,2019,E,99,1,Horst,N,No table,,,
YL,2019,E,99,1,Cline,N,No table with error,,,
YL,2019,E,99,1,Bailey,N,No table,,,
YL,2019,E,99,3,David,Y,Table,,,
YL,2019,E,99,3,Barner,N,No table,,,
YL,2019,E,99,3,Andrus,Y,Table (Observation),,,
YL,2019,E,99,3,Rudgers,Y,Table (Observation),,,
YL,2019,E,99,3,Delgado-Baquerizo,N,No table,,,
YL,2019,E,99,3,Kempel,N,No table,,,
YL,2019,E,99,3,Bachelot,N,No table,,,
YL,2019,E,99,3,Winkler,N,No table,,,
YL,2019,E,99,3,Stige,N,No table,,,
YL,2019,E,99,3,Taylor,Y,Table ,,,
YL,2019,E,99,3,Canter,N,No table,,,
YL,2019,E,99,3,Resetarits Jr.,N,No table,,,
YL,2019,E,99,3,Schoolmaster Jr.,N,Modeling,,,
YL,2019,E,99,3,Dalton,Y,Table ,,,
YL,2019,E,99,3,Freilich,N,No table,,,
YL,2019,E,99,3,Winter,N,No table,,,
YL,2019,E,99,3,Schnyder,N,No table,,,
YL,2019,E,99,3,Douhard,Y,Table (Observation),,,
YL,2019,E,99,3,Rodtassana,N,No table,,,
YL,2019,E,99,3,Song,N,No table,,,
YL,2019,E,99,5,Connell,N,No table,,,
YL,2019,E,99,5,Nater,Y,Table ,,,
YL,2019,E,99,5,Lany,Y,Table,,,
YL,2019,E,99,5,Fajardo,Y,Table,,,
YL,2019,E,99,5,Faldyn,N,No table,,,
YL,2019,E,99,5,Roden,N,Simulated Data,,,
YL,2019,E,99,5,Champagnon,N,No table,,,
YL,2019,E,99,5,Brett,N,No table with error,,,
YL,2019,E,99,5,Blubaugh,Y,Table (Observation),,,
YL,2019,E,99,5,Heirpern,N,No table,,,
YL,2019,E,99,5,Burson,N,No table,,,
YL,2019,E,99,5,Howell,N,No table,,,
YL,2019,E,99,5,Wright,N,No table,,,
YL,2019,E,99,5,Kleinhesselink,Y,Table (Observation),,,
YL,2019,E,99,5,Cayuela,N,Simulated Data,,,
YL,2019,E,99,5,Shackelford,N,No table,,,
YL,2019,E,99,5,Saito,N,Simulated Data,,,
YL,2019,E,99,5,Durán,N,No table,,,
YL,2019,E,99,5,Menke,N,No table,,,
YL,2019,E,99,5,Pires,N,No table,,,
YL,2019,E,99,5,Roscher,N,No table with error,,,
YL,2019,E,99,7,McMahon,N,No table,,,
YL,2019,E,99,7,Christensen,N ,No table,,,
YL,2019,E,99,7,Moody,N,No table,,,
YL,2019,E,99,7,Ostfeld,N,No table,,,
YL,2019,E,99,7,Haggerty,Y,Table ,,,
YL,2019,E,99,7,Pepi,N,No table,,,
YL,2019,E,99,7,Preston,N,No table with error,,,
YL,2019,E,99,7,Bosc,N,No table,,,
YL,2019,E,99,7,Smith,N,No table,,,
YL,2019,E,99,7,Adler,N,No table with error,,,
YL,2019,E,99,7,Rael,N,No table,,,
YL,2019,E,99,7,Cantin,N,No table,,,
YL,2019,E,99,7,Mclntire,N,No table,,,
YL,2019,E,99,7,Huang,N,No table,,,
YL,2019,E,99,9,Maag,Y,Table (Observation),,,
YL,2019,E,99,9,Porazinska,Y,Table,,,
YL,2019,E,99,9,Seabloom,N,No table,,,
YL,2019,E,99,9,Bracewell,Y,Table (Experiment),,,
YL,2019,E,99,9,Shocket,N,Simulated Data,,,
YL,2019,E,99,9,Zalamea,N,No table,,,
YL,2019,E,99,9,Shik,N,No table,,,
YL,2019,E,99,9,Ramos,Y,Table,,,
YL,2019,E,99,9,Matsuzaki,N,No table,,,
YL,2019,E,99,9,Zheng,Y,Table,,,
YL,2019,E,99,9,Bouchard,N,No table,,,
YL,2019,E,99,9,Martin,N,No table,,,
YL,2019,E,99,9,Bailie,N,No table,,,
YL,2019,E,99,9,Soper,N,No table,,,
YL,2019,E,99,9,Tiede,Y,Table ,,,
YL,2019,E,99,9,Si,Y,Table,,,
YL,2019,E,99,9,Prather,Y,Table,,,
YL,2019,E,99,11,Sullivan,N,No table,,,
YL,2019,E,99,11,Quinn,N,No table,,,
YL,2019,E,99,11,Castorani,N,No table,,,
YL,2019,E,99,11,Nottingham,Y,Table ,,,
YL,2019,E,99,11,Hammill,N,No table,,,
YL,2019,E,99,11,Tsuji,N,No table,,,
YL,2019,E,99,11,Jiao,N,Modeling,,,
YL,2019,E,99,11,Winbourne,N,No table,,,
YL,2019,E,99,11,Berdanier,N,No table,,,
YL,2019,E,99,11,Donadi,N,No table,,,
YL,2019,E,99,11,Verlinden,Y,Table ,,,
YL,2019,E,99,11,Adler,N,No table,,,
YL,2019,E,99,11,Johnston,N,No table,,,
YL,2019,E,99,11,Subalusky,N,No table,,,
YL,2019,E,99,11,Bogdziewicz,N,No table,,,
YL,2019,E,99,11,Sugiyama,Y,Table (Experiment),,,
YL,2019,E,99,11,Houlahan,N,Meta-analysis,,,
YL,2019,E,99,11,Edmunds,N ,No table,,,
PD,2020,E,101,5,Lamy,N,no table with coefficients,,,
PD,2020,E,101,5,Eisaguirre,N,no table with coefficients,,,
PD,2020,E,101,5,Shurin,N,no table with coefficients,,,
PD,2020,E,101,5,Kominoski,N,no table with coefficients,,,
PD,2020,E,101,5,Williams,N,meta-analysis,,,
PD,2020,E,101,5,Terbough,N,no table with coefficients,,,
PD,2020,E,101,5,Estrada-Villegas,N,no table with coefficients,,,
PD,2020,E,101,5,Bongers,N,no table with coefficients,,,
PD,2020,E,101,5,Moyano,N,Meta-analysis,,,
PD,2020,E,101,5,Schleuss,N,no table with coefficients,,,
PD,2020,E,101,5,Wigley,N,no table with coefficients,,,
PD,2020,E,101,5,Bruckerhoff,N,no table with error,,,
PD,2020,E,101,5,Van Velzen,N ,no table with coefficients,,,
LW,2020,EL,23,6,Shoemaker,No,no table,,,
LW,2020,EL,23,6,Siepielski,Yes,meets all criteria,,,
LW,2020,EL,23,6,Sol,No,no table,,,
LW,2020,EL,23,6,Heinen,No,no table,,,
LW,2020,EL,23,6,Karakoc,No,no table,,,
LW,2020,EL,23,6,Spagopoulou,Yes,meets all criteria,,,
LW,2020,EL,23,6,Li,No,modeling paper,,,
LW,2020,EL,23,6,Jacquet,No,no table,,,
LW,2020,EL,23,4,Paniw,No,no table,,,
LW,2020,EL,23,4,Van Schmidt,Yes,meets all criteria,,,
LW,2020,EL,23,4,Adams,No,no table,,,
LW,2020,EL,23,4,Brink,No,no table,,,
LW,2020,EL,23,4,Espinola-Novelo,No,no table,,,
LW,2020,EL,23,4,Boyce,No,no table,,,
LW,2020,EL,23,4,Ehrlen,Yes,meets all criteria,,,
LW,2020,EL,23,4,Huynh,No,no table,,,
LW,2020,EL,23,4,Watling,No,no table,,,
LW,2020,EL,23,4,Hammill,Yes,meets all criteria,,,
LW,2020,EL,23,4,Igea,No,no table,,,
LW,2020,EL,23,4,Wang,No,no table,,,
LW,2020,EL,23,4,Cunningham,No,modeling paper,,,
LW,2020,EL,23,4,Barton,No,no table,,,
LW,2020,EL,23,2,Grether,No,modeling paper,,,
LW,2020,EL,23,2,Scordato,No,no table,,,
LW,2020,EL,23,2,Masier,No,no table,,,
LW,2020,EL,23,2,Fournier,No,no table,,,
LW,2020,EL,23,2,Salles,Yes,meets all criteria,,,
LW,2020,EL,23,2,Pande,No,no table,,,
LW,2020,EL,23,2,Baker,No,no table,,,
LW,2020,EL,23,2,Meise,No,modeling paper,,,
LW,2020,EL,23,2,Salces-Castellano,No,no table,,,
LW,2020,EL,23,2,Weeks,Yes,meets all criteria,,,
LW,2020,EL,23,2,Nicholson,No,no table,,,
LW,2020,EL,23,2,Zheng,No,no table,,,
LW,2020,EL,23,2,Moran-Lopez,No,modeling paper,,,
LW,2020,EL,23,2,Morrison,No,no table,,,
LW,2019,EL,22,12,Aristide,No,modeling paper,,,
LW,2019,EL,22,12,Zhou,Yes,meets all criteria,,,
LW,2019,EL,22,12,Mitchell,No,no table,,,
LW,2019,EL,22,12,Field,No,modeling paper,,,
LW,2019,EL,22,12,Fahey,No,no table,,,
LW,2019,EL,22,12,Jelle Loonstra,No,no table,,,
LW,2019,EL,22,12,Wepking,No,no table,,,
LW,2019,EL,22,12,Simonsen,No,no table,,,
LW,2019,EL,22,12,Thompson,No,modeling paper,,,
LW,2019,EL,22,12,van der Vinne,No,no table,,,
LW,2019,EL,22,12,Bloom,Yes,meets all criteria,,,
LW,2019,EL,22,12,Hill,No,no table,,,
LW,2019,EL,22,12,Filstrup,No,modeling paper,,,
LW,2019,EL,22,12,Kunz,Yes,meets all criteria,,,
LW,2019,EL,22,12,Burant,Yes,meets all criteria,,,
LW,2019,EL,22,10,Oke,No,no table,,,
LW,2019,EL,22,10,Arnoldi,No,no table,,,
LW,2019,EL,22,10,Feit,Yes,meets all criteria,,,
LW,2019,EL,22,10,Suraci,No,credible intervals,,,
LW,2019,EL,22,10,Soranno,No,no table,,,
LW,2019,EL,22,10,Clark,No,no table,,,
LW,2019,EL,22,10,Bongalov,No,no table,,,
LW,2019,EL,22,10,Moore,Yes,meets all criteria,,,
LW,2019,EL,22,10,Parrett,Yes,meets all criteria,,,
LW,2019,EL,22,10,Gripenberg,No,no table,,,
LW,2019,EL,22,10,Nielsen,No,no table,,,
